Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	SRR7586681	SRR7586682	SRR7586683	SRR7586684	SRR7586685	SRR7586686
ENSG00000107745	MICU1	protein_coding	mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]	10	38.7076905912195	36.2433758684996	38.0104463173433	41.3181229426501	32.5149583446591	36.9590212683763
ENSG00000107758	PPP3CB	protein_coding	protein phosphatase 3 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9315]	10	69.9750012976279	55.2711481994619	49.6929442946114	59.9348437362016	82.8463322206381	63.7317756993708
ENSG00000107771	CCSER2	protein_coding	coiled-coil serine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:29197]	10	59.3458871764692	46.210304232337	45.7141225197447	55.2217498644164	68.5931997955821	53.7257967706153
ENSG00000107779	BMPR1A	protein_coding	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	10	44.6422793088664	31.7129538849372	53.5871102870341	55.7716108161247	53.5383286716167	75.901209531641
ENSG00000107789	MINPP1	protein_coding	multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]	10	32.2416461675146	28.591996518483	32.846443588261	35.6624102965079	34.2075178201345	38.0407487201336
ENSG00000107796	ACTA2	protein_coding	actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]	10	12.7549369453904	16.9135754052998	23.7882748667561	21.6016802456821	13.9858861920862	22.6261325325913
ENSG00000107798	LIPA	protein_coding	lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]	10	63.508956873923	52.6535710534036	111.153042348935	109.657984083535	70.4639234263707	165.955019890441
ENSG00000107807	TLX1	protein_coding	T cell leukemia homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5056]	10	2.12582282423173	2.61757714605831	1.69311564887944	1.25682503247605	2.5833802520414	1.08172745175735
ENSG00000107815	TWNK	protein_coding	twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160]	10	14.1721521615449	18.3230400224081	13.6295809734795	12.5682503247605	13.5404758038032	12.2595777865833
ENSG00000107816	LZTS2	protein_coding	leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381]	10	82.9070901450376	91.6152001120407	94.2218858601406	81.772178675473	56.9234476225675	72.4757392677427
ENSG00000107819	SFXN3	protein_coding	sideroflexin 3 [Source:HGNC Symbol;Acc:HGNC:16087]	10	68.5577860814734	76.8158216324034	78.8145334553377	70.1465471250695	56.1217089236581	68.7798371409051
ENSG00000107821	KAZALD1	protein_coding	Kazal type serine peptidase inhibitor domain 1 [Source:HGNC Symbol;Acc:HGNC:25460]	10	12.9320888474097	17.3162795816165	12.105776889488	10.0546002598084	10.8680134741052	13.1610173297145
ENSG00000107829	FBXW4	protein_coding	F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847]	10	31.0901588043891	37.5521644415288	29.7141796378341	26.0005678593483	30.7333167915271	26.9530423396207
ENSG00000107831	FGF8	protein_coding	fibroblast growth factor 8 [Source:HGNC Symbol;Acc:HGNC:3686]	10	1.77151902019311	7.55070330593742	7.11108572529363	3.06351101666037	3.11787271798101	4.2367658527163
ENSG00000107833	NPM3	protein_coding	nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931]	10	25.5984498417905	28.8940246507205	33.015755153149	27.7287022790029	19.9543853950784	24.0684358016011
ENSG00000107854	TNKS2	protein_coding	tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]	10	79.71835590869	70.5739068994951	82.9626667950923	97.4824915814236	109.660037595275	104.927562820463
ENSG00000107862	GBF1	protein_coding	golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181]	10	158.196648503245	174.471584389194	164.232217941305	176.819571756474	148.143495142926	147.565653210566
ENSG00000107863	ARHGAP21	protein_coding	Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:HGNC:23725]	10	90.9675016869163	91.0111438475657	87.1954559172909	115.313696729678	99.5046807424224	100.871084876373
ENSG00000107864	CPEB3	protein_coding	cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]	10	11.4262976802456	11.3763929809457	7.44970885506951	6.04847046879099	11.8479163283278	8.56367565974572
ENSG00000107872	FBXL15	protein_coding	F-box and leucine rich repeat protein 15 [Source:HGNC Symbol;Acc:HGNC:28155]	10	13.5521205044773	17.618307713854	8.80420137417306	9.58329087262988	7.57197660081101	6.49036471054412
ENSG00000107874	CUEDC2	protein_coding	CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]	10	73.2523114849851	86.6820739521616	61.0368191421036	46.4239746370841	56.4780372342845	46.1537046083138
ENSG00000107882	SUFU	protein_coding	SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466]	10	55.9800010381023	60.5063024915786	51.7246830732667	50.587207557161	46.2335983037755	31.6405279639026
ENSG00000107890	ANKRD26	protein_coding	ankyrin repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:29186]	10	15.5893673776994	19.1284483750415	17.6084027483461	20.1877520841466	24.5866534332216	23.3472841670962
ENSG00000107897	ACBD5	protein_coding	acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]	10	29.6729435882346	23.2561661822873	23.3649959545362	24.7437428268722	30.5551526362139	33.8941268217304
ENSG00000107902	LHPP	protein_coding	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]	10	8.94617105197521	11.5777450691041	12.021121107044	8.48356896921334	6.68115582424501	9.8256910201293
ENSG00000107929	LARP4B	protein_coding	La ribonucleoprotein domain family member 4B [Source:HGNC Symbol;Acc:HGNC:28987]	10	79.6297799576803	79.5340748225409	67.1320354780696	84.6785865630739	89.8838163555096	85.9973324147096
ENSG00000107937	GTPBP4	protein_coding	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	10	35.9618361099202	37.048784221133	54.9416028061377	62.6055969302132	42.5812331198549	74.9997699885099
ENSG00000107938	EDRF1	protein_coding	erythroid differentiation regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:24640]	10	16.9180066428442	12.4838294658165	13.0369904963717	13.667972228177	17.2819230653804	16.3160557306734
ENSG00000107949	BCCIP	protein_coding	BRCA2 and CDKN1A interacting protein [Source:HGNC Symbol;Acc:HGNC:978]	10	21.7896839483753	18.826420242804	28.1057197713986	29.7710429567764	23.9630788896254	44.1705376134253
ENSG00000107951	MTPAP	protein_coding	mitochondrial poly(A) polymerase [Source:HGNC Symbol;Acc:HGNC:25532]	10	47.9195894962237	41.1765020283787	33.6930014127008	37.6261994097517	45.9663520708057	38.4013245373861
ENSG00000107954	NEURL1	protein_coding	neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]	10	5.49170896259864	7.0473230855416	8.55023402684115	10.4473580824572	4.63226803814321	7.39180425367525
ENSG00000107957	SH3PXD2A	protein_coding	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	10	91.1446535889356	97.9577908890282	127.406952578177	123.325956311712	89.2602418119134	121.964770185642
ENSG00000107959	PITRM1	protein_coding	pitrilysin metallopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:17663]	10	68.3806341794541	55.3718242435411	59.7669824054441	64.6479376079868	56.2107910013147	61.1176010242905
ENSG00000107960	STN1	protein_coding	STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]	10	20.7267725362594	15.7054628763498	16.4232217941305	17.831205148254	18.3509079972596	20.8232534463291
ENSG00000107968	MAP3K8	protein_coding	mitogen-activated protein kinase kinase kinase 8 [Source:HGNC Symbol;Acc:HGNC:6860]	10	8.06041154187866	8.05408352633325	9.31213606883689	9.74039400168939	9.62086438691282	9.37497124856374
ENSG00000107984	DKK1	protein_coding	dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]	10	26.6613612539063	16.2088430967457	48.084484428176	46.9738355887924	31.0005630244969	59.7654417095938
ENSG00000108001	EBF3	protein_coding	EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]	10	44.3765514558374	59.0968378744702	27.089850382071	22.3871958909796	49.3514710217565	16.8569194565521
ENSG00000108010	GLRX3	protein_coding	glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]	10	48.096741398243	51.2441064362953	53.0791755923703	49.2518309601552	49.4405530994131	53.0947890904235
ENSG00000108018	SORCS1	protein_coding	sortilin related VPS10 domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:16697]	10	18.0694940059697	20.1352088158331	26.7512272522951	20.7376130358548	23.606750578999	17.578071091057
ENSG00000108021	TASOR2	protein_coding	transcription activation suppressor family member 2 [Source:HGNC Symbol;Acc:HGNC:23484]	10	89.99316622581	69.3657943705451	105.989039619853	128.667462699736	89.1711597342568	130.077726073822
ENSG00000108039	XPNPEP1	protein_coding	X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822]	10	89.8160143237907	90.6084396712491	106.920253226736	95.2044962100608	77.7686537942119	92.1271213080013
ENSG00000108055	SMC3	protein_coding	structural maintenance of chromosomes 3 [Source:HGNC Symbol;Acc:HGNC:2468]	10	57.3086403032471	64.1306400784285	79.8304028446654	69.2824799152422	70.7311696593405	90.7749619933046
ENSG00000108061	SHOC2	protein_coding	SHOC2 leucine rich repeat scaffold protein [Source:HGNC Symbol;Acc:HGNC:15454]	10	68.6463620324831	48.626529290237	44.7829089128611	54.4362342191189	70.5530055040273	64.723359196815
ENSG00000108064	TFAM	protein_coding	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	10	42.8707602886733	28.4913204744039	41.5659891799901	43.8317730076022	57.8142683991335	63.7317756993708
ENSG00000108091	CCDC6	protein_coding	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	10	97.1678182575921	77.7219060291159	80.7616164515491	97.7181462750129	104.938687479475	99.4287816073635
ENSG00000108094	CUL2	protein_coding	cullin 2 [Source:HGNC Symbol;Acc:HGNC:2552]	10	42.0735767295864	25.8737433283456	42.073923874654	45.4813558627271	41.6013302656323	51.4721979127874
ENSG00000108100	CCNY	protein_coding	cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354]	10	92.827596658119	86.0780176876866	105.904383837409	104.94489021175	87.7458464917512	101.321804647939
ENSG00000108106	UBE2S	protein_coding	ubiquitin conjugating enzyme E2 S [Source:HGNC Symbol;Acc:HGNC:17895]	19	55.6256972340637	69.5671464587035	47.830517080844	47.2880418469114	48.7278964781603	34.1645586846698
ENSG00000108107	RPL28	protein_coding	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	19	258.376049095165	283.000359906535	404.739295864629	331.723257009147	242.392333303609	344.980913156283
ENSG00000108175	ZMIZ1	protein_coding	zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]	10	240.572282942224	284.409824523643	182.941145861423	202.113175535055	210.946359890829	138.461113824941
ENSG00000108176	DNAJC12	protein_coding	DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908]	10	6.90892417875313	7.65137935001659	7.1957415077376	5.73426421067198	7.12656621252801	4.32690980702942
ENSG00000108179	PPIF	protein_coding	peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]	10	53.7656022628609	55.8752044639369	68.1479048673973	73.4457128353192	41.0668377996927	61.7486087044823
ENSG00000108187	PBLD	protein_coding	phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301]	10	8.7690191499559	7.65137935001659	4.65606803441845	6.67688298502902	9.70994646456942	7.21151634504903
ENSG00000108219	TSPAN14	protein_coding	tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]	10	125.069242825634	143.262010724653	168.041728151284	142.492538056972	113.045156546226	135.666651241235
ENSG00000108231	LGI1	protein_coding	leucine rich glioma inactivated 1 [Source:HGNC Symbol;Acc:HGNC:6572]	10	37.556203228094	24.0615745349206	15.7459755345787	27.1002897627648	36.0782414509231	21.3641171722077
ENSG00000108239	TBC1D12	protein_coding	TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]	10	22.5868675074622	19.430476507279	18.11633744301	24.822294391402	23.6958326566556	21.1838292635815
ENSG00000108242	CYP2C18	protein_coding	cytochrome P450 family 2 subfamily C member 18 [Source:HGNC Symbol;Acc:HGNC:2620]	10	0.442879755048278	0.503380220395828	1.35449251910355	1.88523754871407	0.356328310626401	1.44230326900981
ENSG00000108255	CRYBA1	protein_coding	crystallin beta A1 [Source:HGNC Symbol;Acc:HGNC:2394]	17	5.22598110956968	3.92636571908746	19.0475510498936	11.8612862439927	6.23574543596201	11.2679942891391
ENSG00000108256	NUFIP2	protein_coding	nuclear FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17634]	17	145.884591312903	120.911928939078	152.380408399149	190.016234597473	197.762212397652	195.972956676707
ENSG00000108262	GIT1	protein_coding	GIT ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272]	17	114.705856557504	140.845785666753	72.5500055544838	70.0679955605398	82.4009218323552	55.3483879482513
ENSG00000108298	RPL19	protein_coding	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	17	1018.53486066003	1112.8729912511	1470.55559683423	1227.1325410838	914.69477337797	1173.94471701967
ENSG00000108306	FBXL20	protein_coding	F-box and leucine rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	17	47.2109818881464	54.4657398468286	38.5183810120072	38.7259213131683	49.9750455653527	37.0491652226894
ENSG00000108309	RUNDC3A	protein_coding	RUN domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16984]	17	22.1439877524139	33.2230945461247	12.5290558017078	11.7041831149332	22.4486835694632	6.76079657348346
ENSG00000108312	UBTF	protein_coding	upstream binding transcription factor [Source:HGNC Symbol;Acc:HGNC:12511]	17	134.369717681647	158.262741292448	130.623872311048	118.848517133516	108.234724352769	112.229223119825
ENSG00000108344	PSMD3	protein_coding	proteasome 26S subunit, non-ATPase 3 [Source:HGNC Symbol;Acc:HGNC:9560]	17	148.364717941173	162.793163276011	148.824865536502	133.851865958699	121.775200156572	121.153474596824
ENSG00000108349	CASC3	protein_coding	CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]	17	112.668609684282	127.657223892382	116.655668207793	104.316477695512	111.263514993094	88.701651044103
ENSG00000108352	RAPGEFL1	protein_coding	Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]	17	13.9064243085159	16.6115472730623	10.8359401528284	9.03342992092161	12.7387371048938	10.2764107916949
ENSG00000108370	RGS9	protein_coding	regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]	17	8.7690191499559	8.75881583488741	12.3597442368199	10.2902549533977	7.83922283378081	5.588925167413
ENSG00000108375	RNF43	protein_coding	ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505]	17	1.06291141211587	1.20811252894999	0.761902041995746	1.02117033888679	1.2471490871924	1.80287908626226
ENSG00000108379	WNT3	protein_coding	Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]	17	17.8923421039504	18.826420242804	15.068729275027	16.8100348093672	17.6382513760068	10.6369866089473
ENSG00000108384	RAD51C	protein_coding	RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820]	17	5.13740515856002	3.32230945461247	5.33331429397022	4.63454230725543	5.70125297002241	4.2367658527163
ENSG00000108387	SEPTIN4	protein_coding	septin 4 [Source:HGNC Symbol;Acc:HGNC:9165]	17	6.11174061966623	9.06084396712491	7.36505307262554	5.26295482349346	8.37371529972041	4.50719771565564
ENSG00000108389	MTMR4	protein_coding	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	17	158.462376356274	164.907360201673	102.433496757206	101.80282763056	146.272771512137	101.231660693626
ENSG00000108395	TRIM37	protein_coding	tripartite motif containing 37 [Source:HGNC Symbol;Acc:HGNC:7523]	17	41.7192729255478	38.4582488382413	33.9469687600327	37.7833025388112	45.4318596048661	40.745067349527
ENSG00000108405	P2RX1	protein_coding	purinergic receptor P2X 1 [Source:HGNC Symbol;Acc:HGNC:8533]	17	0.531455706057933	0.503380220395828	2.53967347331915	3.14206258119012	0.1781641553132	2.52403072076716
ENSG00000108406	DHX40	protein_coding	DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]	17	65.0147480410872	47.0157125849704	55.6188490656894	61.1131172041479	59.9522382628919	72.3855953134296
ENSG00000108423	TUBD1	protein_coding	tubulin delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]	17	10.0090824640911	6.94664704146243	8.80420137417306	6.91253767861827	12.1151625612976	10.7271305632604
ENSG00000108424	KPNB1	protein_coding	karyopherin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6400]	17	254.47870725074	243.535350627502	268.866765042054	301.952214052371	270.096859454812	331.910039780881
ENSG00000108433	GOSR2	protein_coding	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	17	50.7540199285326	59.1975139185494	62.814590573427	64.3337313498678	56.4780372342845	72.3855953134296
ENSG00000108439	PNPO	protein_coding	pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260]	17	8.14898749288831	9.56422418752074	8.88885715661704	7.30529550126704	6.85931997955821	6.3100768019179
ENSG00000108443	RPS6KB1	protein_coding	ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]	17	25.5098738907808	18.9270962868831	22.8570612598724	27.9643569725921	34.8310923637307	38.4914684916992
ENSG00000108448	TRIM16L	protein_coding	tripartite motif containing 16 like [Source:HGNC Symbol;Acc:HGNC:32670]	17	9.92050651308142	8.65813979080825	9.39679185128086	8.40501740468358	10.5116851634788	9.1045393856244
ENSG00000108465	CDK5RAP3	protein_coding	CDK5 regulatory subunit associated protein 3 [Source:HGNC Symbol;Acc:HGNC:18673]	17	5.22598110956968	5.73853451251244	3.3015755153149	2.67075319401161	6.05758128064881	5.588925167413
ENSG00000108468	CBX1	protein_coding	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	17	98.5850334737466	102.488212872591	97.9467402876753	99.1320744365484	123.556841709704	125.39024044954
ENSG00000108469	RECQL5	protein_coding	RecQ like helicase 5 [Source:HGNC Symbol;Acc:HGNC:9950]	17	23.7383548705877	26.9811798132164	15.4073524048029	14.2178331798853	20.488877861018	16.4061996849865
ENSG00000108474	PIGL	protein_coding	phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]	17	10.4519622191394	10.7723367164707	7.95764354973335	7.85515645297531	9.97719269753922	6.12978889329167
ENSG00000108479	GALK1	protein_coding	galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]	17	24.3583865276553	27.5852360776914	31.8305741989334	27.8072538435326	19.9543853950784	26.322034659429
ENSG00000108506	INTS2	protein_coding	integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]	17	22.5868675074622	21.0412932125456	15.5766639696908	19.1665817452598	22.8050118800896	25.6910269792372
ENSG00000108509	CAMTA2	protein_coding	calmodulin binding transcription activator 2 [Source:HGNC Symbol;Acc:HGNC:18807]	17	14.9693357206318	21.6453494770206	9.73541498105675	10.4473580824572	13.7186399591164	9.55525915718996
